Date,Open,High,Low,Close,Adj Close,Volume
1985-11-11,0.366071,0.370536,0.357143,0.357143,0.282978,44693600
1985-11-12,0.357143,0.361607,0.354911,0.354911,0.281210,43411200
1985-11-13,0.354911,0.354911,0.345982,0.345982,0.274135,25390400
1985-11-14,0.357143,0.359375,0.357143,0.357143,0.282978,34876800
1985-11-15,0.357143,0.361607,0.354911,0.354911,0.281210,20395200
1985-11-18,0.354911,0.357143,0.354911,0.354911,0.281210,16139200
1985-11-19,0.354911,0.357143,0.343750,0.343750,0.272367,23581600
1985-11-20,0.343750,0.345982,0.339286,0.339286,0.268830,24768800
1985-11-21,0.339286,0.343750,0.339286,0.339286,0.268830,25737600
1985-11-22,0.339286,0.343750,0.337054,0.339286,0.268830,32188800
1985-11-25,0.339286,0.343750,0.339286,0.341518,0.270598,24298400
1985-11-26,0.341518,0.348214,0.339286,0.345982,0.274135,41115200
1985-11-27,0.345982,0.359375,0.343750,0.357143,0.282978,47930400
1985-11-29,0.357143,0.359375,0.354911,0.359375,0.284747,24757600
1985-12-02,0.359375,0.361607,0.357143,0.361607,0.286516,25048800
1985-12-03,0.361607,0.363839,0.357143,0.359375,0.284747,38768800
1985-12-04,0.359375,0.368304,0.359375,0.366071,0.290053,41277600
1985-12-05,0.366071,0.370536,0.357143,0.359375,0.284747,31287200
1985-12-06,0.359375,0.359375,0.350446,0.352679,0.279441,16363200
1985-12-09,0.352679,0.357143,0.343750,0.345982,0.274135,34966400
1985-12-10,0.345982,0.350446,0.343750,0.348214,0.275904,50226400
1985-12-11,0.348214,0.359375,0.348214,0.352679,0.279441,59404800
1985-12-12,0.354911,0.361607,0.354911,0.357143,0.282978,31315200
1985-12-13,0.357143,0.361607,0.352679,0.357143,0.282978,62787200
1985-12-16,0.357143,0.379464,0.357143,0.372768,0.295359,72228800
1985-12-17,0.372768,0.375000,0.363839,0.368304,0.291822,27266400
1985-12-18,0.381696,0.408482,0.381696,0.397321,0.314814,139949600
1985-12-19,0.397321,0.406250,0.395089,0.401786,0.318351,67530400
1985-12-20,0.401786,0.406250,0.397321,0.399554,0.316582,51508800
1985-12-23,0.399554,0.401786,0.386161,0.390625,0.309508,35806400
1985-12-24,0.390625,0.392857,0.386161,0.388393,0.307739,16150400
1985-12-26,0.388393,0.392857,0.386161,0.388393,0.307739,11463200
1985-12-27,0.388393,0.404018,0.388393,0.399554,0.316582,30721600
1985-12-30,0.399554,0.404018,0.395089,0.397321,0.314814,26919200
1985-12-31,0.397321,0.399554,0.392857,0.392857,0.311276,21812000
1986-01-02,0.392857,0.397321,0.388393,0.397321,0.314814,29355200
1986-01-03,0.397321,0.399554,0.395089,0.399554,0.316582,60541600
1986-01-06,0.399554,0.399554,0.390625,0.397321,0.314814,46261600
1986-01-07,0.397321,0.410714,0.395089,0.410714,0.325425,117633600
1986-01-08,0.410714,0.419643,0.406250,0.408482,0.323657,151900000
1986-01-09,0.408482,0.410714,0.390625,0.404018,0.320119,111809600
1986-01-10,0.404018,0.412946,0.404018,0.406250,0.321888,38309600
1986-01-13,0.406250,0.412946,0.401786,0.410714,0.325425,53855200
1986-01-14,0.410714,0.424107,0.401786,0.415179,0.328962,68174400
1986-01-15,0.415179,0.428571,0.412946,0.426339,0.337805,105868000
1986-01-16,0.426339,0.441964,0.426339,0.437500,0.346649,133694400
1986-01-17,0.437500,0.441964,0.426339,0.428571,0.339574,86346400
1986-01-20,0.428571,0.428571,0.417411,0.426339,0.337805,31852800
1986-01-21,0.426339,0.430804,0.424107,0.428571,0.339574,37990400
1986-01-22,0.428571,0.430804,0.399554,0.417411,0.330731,35750400
1986-01-23,0.417411,0.419643,0.406250,0.410714,0.325425,39104800
1986-01-24,0.410714,0.417411,0.404018,0.404018,0.320119,27994400
1986-01-27,0.404018,0.406250,0.392857,0.395089,0.313045,97395200
1986-01-28,0.395089,0.399554,0.392857,0.397321,0.314814,55574400
1986-01-29,0.397321,0.435268,0.392857,0.421875,0.334268,147392000
1986-01-30,0.419643,0.419643,0.408482,0.410714,0.325425,59220000
1986-01-31,0.410714,0.415179,0.408482,0.412946,0.327194,36926400
1986-02-03,0.412946,0.428571,0.408482,0.426339,0.337805,87505600
1986-02-04,0.426339,0.435268,0.424107,0.424107,0.336037,65044000
1986-02-05,0.424107,0.426339,0.419643,0.424107,0.336037,49291200
1986-02-06,0.424107,0.433036,0.421875,0.430804,0.341343,33555200
1986-02-07,0.430804,0.430804,0.419643,0.428571,0.339574,32351200
1986-02-10,0.428571,0.437500,0.424107,0.426339,0.337805,27960800
1986-02-11,0.426339,0.428571,0.419643,0.426339,0.337805,38365600
1986-02-12,0.426339,0.428571,0.424107,0.428571,0.339574,33264000
1986-02-13,0.428571,0.428571,0.424107,0.426339,0.337805,27344800
1986-02-14,0.426339,0.430804,0.424107,0.424107,0.336037,34378400
1986-02-18,0.424107,0.428571,0.415179,0.426339,0.337805,37027200
1986-02-19,0.426339,0.455357,0.426339,0.446429,0.353723,89919200
1986-02-20,0.446429,0.453125,0.444196,0.448661,0.355492,34479200
1986-02-21,0.448661,0.459821,0.448661,0.450893,0.357260,47269600
1986-02-24,0.450893,0.459821,0.446429,0.459821,0.364335,61779200
1986-02-25,0.459821,0.470982,0.448661,0.470982,0.373178,56184800
1986-02-26,0.470982,0.477679,0.464286,0.464286,0.367872,41182400
1986-02-27,0.464286,0.466518,0.455357,0.457589,0.362566,27031200
1986-02-28,0.457589,0.462054,0.444196,0.446429,0.353723,31281600
1986-03-03,0.446429,0.448661,0.437500,0.439732,0.348417,27204800
1986-03-04,0.439732,0.446429,0.437500,0.439732,0.348417,22276800
1986-03-05,0.439732,0.455357,0.433036,0.450893,0.357260,44256800
1986-03-06,0.450893,0.459821,0.448661,0.453125,0.359029,25334400
1986-03-07,0.453125,0.453125,0.441964,0.441964,0.350186,24046400
1986-03-10,0.441964,0.444196,0.439732,0.439732,0.348417,18872000
1986-03-11,0.439732,0.444196,0.437500,0.444196,0.351954,25765600
1986-03-12,0.444196,0.448661,0.441964,0.441964,0.350186,21420000
1986-03-13,0.441964,0.446429,0.435268,0.441964,0.350186,28991200
1986-03-14,0.441964,0.468750,0.441964,0.466518,0.369641,96213600
1986-03-17,0.464286,0.464286,0.453125,0.464286,0.367872,29680000
1986-03-18,0.464286,0.486607,0.462054,0.479911,0.380252,62339200
1986-03-19,0.479911,0.486607,0.470982,0.473214,0.374946,47471200
1986-03-20,0.500000,0.529018,0.500000,0.504464,0.399707,226032800
1986-03-21,0.504464,0.513393,0.491071,0.493304,0.390864,65094400
1986-03-24,0.493304,0.493304,0.470982,0.477679,0.378484,73578400
1986-03-25,0.477679,0.497768,0.477679,0.497768,0.394401,70268800
1986-03-26,0.497768,0.513393,0.497768,0.504464,0.399707,55535200
1986-03-27,0.504464,0.517857,0.504464,0.504464,0.399707,54751200
1986-03-31,0.504464,0.508929,0.500000,0.504464,0.399707,46950400
1986-04-01,0.504464,0.504464,0.482143,0.486607,0.385558,55680800
1986-04-02,0.486607,0.488839,0.468750,0.486607,0.385558,81323200
1986-04-03,0.486607,0.493304,0.479911,0.482143,0.382021,52768800
1986-04-04,0.482143,0.482143,0.475446,0.477679,0.378484,31488800
1986-04-07,0.477679,0.491071,0.468750,0.486607,0.385558,30032800
1986-04-08,0.486607,0.495536,0.486607,0.493304,0.390864,48305600
1986-04-09,0.493304,0.495536,0.479911,0.484375,0.383789,33829600
1986-04-10,0.484375,0.488839,0.479911,0.486607,0.385558,27496000
1986-04-11,0.486607,0.491071,0.482143,0.482143,0.382021,18916800
1986-04-14,0.482143,0.486607,0.477679,0.479911,0.380252,21240800
1986-04-15,0.479911,0.491071,0.479911,0.488839,0.387327,32849600
1986-04-16,0.488839,0.508929,0.488839,0.504464,0.399707,52707200
1986-04-17,0.504464,0.520089,0.500000,0.517857,0.410319,67524800
1986-04-18,0.517857,0.533482,0.513393,0.531250,0.420930,61919200
1986-04-21,0.533482,0.549107,0.533482,0.542411,0.429774,68387200
1986-04-22,0.542411,0.558036,0.529018,0.533482,0.422699,81967200
1986-04-23,0.533482,0.542411,0.524554,0.529018,0.419162,65368800
1986-04-24,0.529018,0.562500,0.526786,0.560268,0.443922,114592800
1986-04-25,0.560268,0.582589,0.560268,0.575893,0.456303,65268000
1986-04-28,0.575893,0.584821,0.566964,0.571429,0.452766,36383200
1986-04-29,0.571429,0.575893,0.479911,0.558036,0.442154,33174400
1986-04-30,0.558036,0.564732,0.540179,0.540179,0.428005,34445600
1986-05-01,0.540179,0.540179,0.531250,0.540179,0.428005,64484000
1986-05-02,0.540179,0.553571,0.537946,0.544643,0.431542,23396800
1986-05-05,0.544643,0.580357,0.544643,0.573661,0.454534,37335200
1986-05-06,0.575893,0.593750,0.575893,0.582589,0.461609,54633600
1986-05-07,0.582589,0.587054,0.558036,0.562500,0.445691,49700000
1986-05-08,0.562500,0.591518,0.562500,0.589286,0.466915,58340800
1986-05-09,0.589286,0.600446,0.584821,0.595982,0.472220,55624800
1986-05-12,0.595982,0.654018,0.593750,0.649554,0.514667,100105600
1986-05-13,0.649554,0.651786,0.629464,0.642857,0.509361,117941600
1986-05-14,0.642857,0.667411,0.642857,0.658482,0.521741,120747200
1986-05-15,0.658482,0.660714,0.636161,0.642857,0.509361,55636000
1986-05-16,0.642857,0.647321,0.627232,0.642857,0.509361,79811200
1986-05-19,0.642857,0.651786,0.633929,0.636161,0.504055,52376800
1986-05-20,0.636161,0.636161,0.611607,0.631696,0.500518,61448800
1986-05-21,0.631696,0.665179,0.625000,0.660714,0.523510,86682400
1986-05-22,0.660714,0.669643,0.638393,0.656250,0.519973,55126400
1986-05-23,0.656250,0.662946,0.649554,0.660714,0.523510,34960800
1986-05-27,0.660714,0.660714,0.649554,0.658482,0.521741,21162400
1986-05-28,0.658482,0.669643,0.656250,0.665179,0.527048,51783200
1986-05-29,0.665179,0.665179,0.651786,0.660714,0.523510,25356800
1986-05-30,0.660714,0.665179,0.651786,0.660714,0.523510,31858400
1986-06-02,0.660714,0.667411,0.656250,0.662946,0.525279,49812000
1986-06-03,0.662946,0.680804,0.662946,0.676339,0.535890,81474400
1986-06-04,0.676339,0.694196,0.674107,0.691964,0.548271,75163200
1986-06-05,0.691964,0.698661,0.687500,0.694196,0.550039,36971200
1986-06-06,0.694196,0.694196,0.669643,0.674107,0.534122,44340800
1986-06-09,0.674107,0.676339,0.640625,0.642857,0.509361,61756800
1986-06-10,0.642857,0.642857,0.627232,0.642857,0.509361,61723200
1986-06-11,0.642857,0.647321,0.633929,0.645089,0.511130,46715200
1986-06-12,0.645089,0.649554,0.642857,0.642857,0.509361,32272800
1986-06-13,0.642857,0.649554,0.629464,0.649554,0.514667,35750400
1986-06-16,0.649554,0.658482,0.636161,0.640625,0.507593,43400000
1986-06-17,0.640625,0.642857,0.607143,0.611607,0.484601,55512800
1986-06-18,0.611607,0.620536,0.580357,0.611607,0.484601,107413600
1986-06-19,0.611607,0.638393,0.604911,0.625000,0.495212,86161600
1986-06-20,0.625000,0.645089,0.625000,0.642857,0.509361,40325600
1986-06-23,0.642857,0.647321,0.618304,0.620536,0.491675,29080800
1986-06-24,0.620536,0.627232,0.613839,0.622768,0.493444,35498400
1986-06-25,0.625000,0.642857,0.625000,0.640625,0.507593,32995200
1986-06-26,0.640625,0.649554,0.633929,0.647321,0.512898,29232000
1986-06-27,0.647321,0.656250,0.633929,0.640625,0.507593,12549600
1986-06-30,0.640625,0.647321,0.638393,0.640625,0.507593,17690400
1986-07-01,0.640625,0.645089,0.620536,0.631696,0.500518,21929600
1986-07-02,0.631696,0.647321,0.631696,0.645089,0.511130,36209600
1986-07-03,0.645089,0.674107,0.636161,0.671875,0.532353,45292800
1986-07-07,0.671875,0.674107,0.631696,0.636161,0.504055,45455200
1986-07-08,0.629464,0.629464,0.609375,0.611607,0.484601,68420800
1986-07-09,0.611607,0.620536,0.607143,0.618304,0.489907,91280000
1986-07-10,0.620536,0.631696,0.618304,0.631696,0.500518,52141600
1986-07-11,0.631696,0.674107,0.629464,0.662946,0.525279,56000000
1986-07-14,0.662946,0.667411,0.647321,0.647321,0.512898,59360000
1986-07-15,0.625000,0.625000,0.611607,0.622768,0.493444,74480000
1986-07-16,0.633929,0.636161,0.584821,0.598214,0.473989,134960000
1986-07-17,0.598214,0.602679,0.573661,0.575893,0.456303,62720000
1986-07-18,0.575893,0.580357,0.558036,0.566964,0.449228,77280000
1986-07-21,0.589286,0.602679,0.584821,0.598214,0.473989,57120000
1986-07-22,0.598214,0.618304,0.593750,0.618304,0.489907,59920000
1986-07-23,0.618304,0.618304,0.609375,0.609375,0.482832,44872800
1986-07-24,0.611607,0.613839,0.589286,0.591518,0.468683,36142400
1986-07-25,0.591518,0.607143,0.589286,0.607143,0.481063,54364800
1986-07-28,0.604911,0.607143,0.575893,0.578125,0.458071,61600000
1986-07-29,0.575893,0.575893,0.549107,0.558036,0.442154,148960000
1986-07-30,0.558036,0.562500,0.535714,0.544643,0.431542,63840000
1986-07-31,0.544643,0.562500,0.544643,0.558036,0.442154,70560000
1986-08-01,0.555804,0.566964,0.555804,0.560268,0.443922,37520000
1986-08-04,0.560268,0.562500,0.546875,0.562500,0.445691,32541600
1986-08-05,0.564732,0.578125,0.562500,0.573661,0.454534,29472800
1986-08-06,0.573661,0.573661,0.553571,0.555804,0.440385,46300800
1986-08-07,0.555804,0.582589,0.555804,0.566964,0.449228,43349600
1986-08-08,0.569196,0.578125,0.564732,0.564732,0.447460,27535200
1986-08-11,0.569196,0.598214,0.566964,0.598214,0.473989,45858400
1986-08-12,0.595982,0.613839,0.595982,0.611607,0.484601,61040000
1986-08-13,0.611607,0.647321,0.611607,0.642857,0.509361,113680000
1986-08-14,0.642857,0.660714,0.642857,0.642857,0.509361,57680000
1986-08-15,0.645089,0.651786,0.636161,0.638393,0.505824,34294400
1986-08-18,0.638393,0.640625,0.625000,0.631696,0.500518,36836800
1986-08-19,0.627232,0.633929,0.618304,0.631696,0.500518,34445600
1986-08-20,0.629464,0.651786,0.629464,0.647321,0.512898,42828800
1986-08-21,0.645089,0.649554,0.638393,0.638393,0.505824,48664000
1986-08-22,0.640625,0.654018,0.640625,0.647321,0.512898,28929600
1986-08-25,0.651786,0.658482,0.649554,0.649554,0.514667,31600800
1986-08-26,0.649554,0.658482,0.649554,0.654018,0.518204,32810400
1986-08-27,0.654018,0.660714,0.647321,0.660714,0.523510,36758400
1986-08-28,0.660714,0.678571,0.658482,0.674107,0.534122,54924800
1986-08-29,0.671875,0.678571,0.658482,0.660714,0.523510,33807200
1986-09-02,0.662946,0.662946,0.620536,0.620536,0.491675,58240000
1986-09-03,0.620536,0.622768,0.609375,0.620536,0.491675,29372000
1986-09-04,0.625000,0.633929,0.620536,0.633929,0.502287,49700000
1986-09-05,0.636161,0.640625,0.625000,0.627232,0.496981,24623200
1986-09-08,0.625000,0.625000,0.600446,0.620536,0.491675,31550400
1986-09-09,0.618304,0.642857,0.618304,0.638393,0.505824,37693600
1986-09-10,0.636161,0.640625,0.620536,0.625000,0.495212,18916800
1986-09-11,0.618304,0.620536,0.580357,0.582589,0.461609,33588800
1986-09-12,0.580357,0.584821,0.566964,0.566964,0.449228,57120000
1986-09-15,0.575893,0.591518,0.571429,0.591518,0.468683,55680800
1986-09-16,0.591518,0.627232,0.580357,0.622768,0.493444,61600000
1986-09-17,0.622768,0.625000,0.611607,0.611607,0.484601,29215200
1986-09-18,0.611607,0.616071,0.602679,0.607143,0.481063,24757600
1986-09-19,0.602679,0.604911,0.593750,0.600446,0.475758,31903200
1986-09-22,0.598214,0.631696,0.598214,0.629464,0.498749,59920000
1986-09-23,0.629464,0.647321,0.627232,0.645089,0.511130,84560000
1986-09-24,0.645089,0.649554,0.607143,0.627232,0.496981,44217600
1986-09-25,0.627232,0.629464,0.600446,0.616071,0.488138,46950400
1986-09-26,0.609375,0.613839,0.604911,0.611607,0.484601,17505600
1986-09-29,0.600446,0.604911,0.564732,0.580357,0.459840,52236800
1986-09-30,0.587054,0.604911,0.582589,0.598214,0.473989,45197600
1986-10-01,0.595982,0.616071,0.595982,0.609375,0.482832,34647200
1986-10-02,0.602679,0.613839,0.598214,0.609375,0.482832,23704800
1986-10-03,0.613839,0.620536,0.595982,0.602679,0.477526,34686400
1986-10-06,0.602679,0.611607,0.600446,0.609375,0.482832,23626400
1986-10-07,0.607143,0.609375,0.587054,0.589286,0.466915,31998400
1986-10-08,0.587054,0.589286,0.575893,0.584821,0.463377,27893600
1986-10-09,0.584821,0.593750,0.582589,0.589286,0.466915,19488000
1986-10-10,0.587054,0.595982,0.578125,0.593750,0.470452,14632800
1986-10-13,0.591518,0.618304,0.589286,0.618304,0.489907,24920000
1986-10-14,0.618304,0.629464,0.602679,0.607143,0.481063,49834400
1986-10-15,0.598214,0.598214,0.584821,0.595982,0.472220,51352000
1986-10-16,0.595982,0.604911,0.593750,0.600446,0.475758,33941600
1986-10-17,0.602679,0.607143,0.595982,0.600446,0.475758,37968000
1986-10-20,0.598214,0.600446,0.587054,0.587054,0.465146,37245600
1986-10-21,0.589286,0.589286,0.582589,0.584821,0.463377,28431200
1986-10-22,0.584821,0.587054,0.575893,0.580357,0.459840,23620800
1986-10-23,0.580357,0.591518,0.580357,0.591518,0.468683,30783200
1986-10-24,0.591518,0.593750,0.584821,0.589286,0.466915,18832800
1986-10-27,0.598214,0.607143,0.593750,0.607143,0.481063,37800000
1986-10-28,0.607143,0.609375,0.589286,0.595982,0.472220,35560000
1986-10-29,0.598214,0.598214,0.591518,0.595982,0.472220,21358400
1986-10-30,0.598214,0.620536,0.595982,0.611607,0.484601,73360000
1986-10-31,0.611607,0.622768,0.611607,0.618304,0.489907,30324000
1986-11-03,0.620536,0.627232,0.618304,0.625000,0.495212,37956800
1986-11-04,0.622768,0.640625,0.604911,0.638393,0.505824,61600000
1986-11-05,0.638393,0.662946,0.633929,0.660714,0.523510,156240000
1986-11-06,0.654018,0.658482,0.638393,0.645089,0.511130,82880000
1986-11-07,0.642857,0.645089,0.622768,0.638393,0.505824,35789600
1986-11-10,0.640625,0.640625,0.627232,0.631696,0.500518,26471200
1986-11-11,0.633929,0.638393,0.629464,0.633929,0.502287,12544000
1986-11-12,0.638393,0.654018,0.636161,0.654018,0.518204,32748800
1986-11-13,0.651786,0.651786,0.633929,0.633929,0.502287,34378400
1986-11-14,0.633929,0.633929,0.622768,0.629464,0.498749,33779200
1986-11-17,0.629464,0.660714,0.625000,0.649554,0.514667,35420000
1986-11-18,0.649554,0.656250,0.627232,0.631696,0.500518,42515200
1986-11-19,0.627232,0.629464,0.616071,0.625000,0.495212,75600000
1986-11-20,0.622768,0.631696,0.622768,0.629464,0.498749,73920000
1986-11-21,0.629464,0.647321,0.627232,0.642857,0.509361,71680000
1986-11-24,0.647321,0.680804,0.642857,0.678571,0.537659,94080000
1986-11-25,0.678571,0.720982,0.678571,0.718750,0.569494,212240000
1986-11-26,0.716518,0.736607,0.714286,0.723214,0.573032,126560000
1986-11-28,0.723214,0.725446,0.707589,0.714286,0.565957,55137600
1986-12-01,0.714286,0.716518,0.698661,0.716518,0.567726,86800000
1986-12-02,0.723214,0.745536,0.714286,0.741071,0.587180,92400000
1986-12-03,0.743304,0.767857,0.741071,0.763393,0.604867,84000000
1986-12-04,0.761161,0.763393,0.750000,0.758929,0.601329,67200000
1986-12-05,0.761161,0.781250,0.758929,0.781250,0.619015,65520000
1986-12-08,0.779018,0.783482,0.756696,0.758929,0.601329,86800000
1986-12-09,0.756696,0.761161,0.734375,0.756696,0.599561,75600000
1986-12-10,0.756696,0.781250,0.750000,0.776786,0.615479,61040000
1986-12-11,0.779018,0.783482,0.761161,0.765625,0.606635,56560000
1986-12-12,0.765625,0.767857,0.736607,0.736607,0.583643,45029600
1986-12-15,0.732143,0.745536,0.720982,0.745536,0.590718,52264800
1986-12-16,0.743304,0.758929,0.743304,0.758929,0.601329,37984800
1986-12-17,0.756696,0.758929,0.729911,0.736607,0.583643,37777600
1986-12-18,0.734375,0.747768,0.727679,0.738839,0.585412,43764000
1986-12-19,0.738839,0.758929,0.738839,0.752232,0.596023,49772800
1986-12-22,0.750000,0.758929,0.745536,0.752232,0.596023,41092800
1986-12-23,0.754464,0.756696,0.747768,0.752232,0.596023,61040000
1986-12-24,0.750000,0.752232,0.743304,0.747768,0.592486,23940000
1986-12-26,0.747768,0.747768,0.732143,0.732143,0.580106,22467200
1986-12-29,0.732143,0.734375,0.718750,0.723214,0.573032,29411200
1986-12-30,0.723214,0.741071,0.720982,0.732143,0.580106,37038400
1986-12-31,0.732143,0.738839,0.720982,0.723214,0.573032,33140800
1987-01-02,0.720982,0.734375,0.716518,0.729911,0.578337,30217600
1987-01-05,0.736607,0.772321,0.732143,0.767857,0.608404,59920000
1987-01-06,0.770089,0.785714,0.761161,0.781250,0.619015,81200000
1987-01-07,0.783482,0.801339,0.779018,0.799107,0.633164,108640000
1987-01-08,0.799107,0.805804,0.794643,0.799107,0.633164,72800000
1987-01-09,0.799107,0.816964,0.792411,0.810268,0.642007,59920000
1987-01-12,0.812500,0.816964,0.799107,0.812500,0.643776,58240000
1987-01-13,0.805804,0.810268,0.796875,0.796875,0.631396,52931200
1987-01-14,0.796875,0.861607,0.794643,0.859375,0.680917,126000000
1987-01-15,0.861607,0.917411,0.857143,0.890625,0.705678,136640000
1987-01-16,0.892857,0.892857,0.852679,0.870536,0.689760,101920000
1987-01-19,0.870536,0.948661,0.854911,0.948661,0.751662,90720000
1987-01-20,0.982143,0.995536,0.919643,0.921875,0.730438,193760000
1987-01-21,0.908482,0.912946,0.875000,0.875000,0.693297,133280000
1987-01-22,0.872768,0.939732,0.866071,0.937500,0.742819,118160000
1987-01-23,0.937500,0.946429,0.897321,0.897321,0.710984,114800000
